time;e1;e2;e3;e4;e5;e6;e7;e8
33.97801;2.833431;2.569609;2.519998;2.422913;2.876799;2.034245;2.025703;2.020282
33.97901;2.833431;2.563366;2.520327;2.422585;2.876471;2.034409;2.026031;2.020446
33.98001;2.833596;2.565995;2.520655;2.423077;2.876635;2.035395;2.026196;2.020775
33.98101;2.83376;2.567966;2.520984;2.422749;2.876635;2.034902;2.025703;2.020282
33.98201;2.833431;2.568952;2.52082;2.422913;2.876307;2.035066;2.025374;2.019953
33.98301;2.83376;2.564023;2.520655;2.423242;2.876964;2.035723;2.025867;2.020446
33.98401;2.833924;2.565995;2.519998;2.423242;2.876635;2.035559;2.026031;2.020118
33.98501;2.834088;2.568459;2.52082;2.423406;2.876964;2.035723;2.025539;2.020775
33.98601;2.83491;2.56928;2.520655;2.423077;2.876964;2.035395;2.025703;2.020939
33.98701;2.834581;2.565009;2.520327;2.422913;2.876635;2.035723;2.025539;2.02061
33.98801;2.834253;2.567637;2.520491;2.423406;2.877128;2.035723;2.025867;2.020939
33.98901;2.834088;2.570101;2.521312;2.423734;2.877292;2.035723;2.026196;2.021267
33.99001;2.833924;2.569937;2.520327;2.422913;2.876964;2.035231;2.025539;2.020282
33.99101;2.833596;2.562709;2.520162;2.423242;2.877128;2.035231;2.025867;2.020939
33.99201;2.834088;2.565009;2.520655;2.42357;2.877128;2.035395;2.025703;2.021103
33.99301;2.833596;2.566652;2.520491;2.422913;2.876964;2.034738;2.02521;2.020282
33.99401;2.834088;2.566487;2.519834;2.422749;2.876964;2.034574;2.025539;2.020446
33.99501;2.833924;2.564023;2.519998;2.422585;2.876964;2.034245;2.025374;2.020118
33.99601;2.834088;2.56583;2.519998;2.422749;2.876471;2.033916;2.024881;2.020118
33.99701;2.835567;2.567802;2.520984;2.423077;2.876964;2.034081;2.025374;2.02061
33.99801;2.835895;2.561724;2.520162;2.422749;2.876471;2.033916;2.025046;2.020118
33.99901;2.83606;2.563366;2.519998;2.422749;2.876635;2.033424;2.024881;2.020118
34.00001;2.837702;2.565502;2.519998;2.423077;2.876799;2.033752;2.02521;2.02061
34.00101;2.839345;2.56698;2.520491;2.422913;2.876635;2.033424;2.025046;2.020282
34.00201;2.839017;2.561066;2.520162;2.422913;2.876964;2.033424;2.024553;2.020118
34.00301;2.841316;2.563695;2.521148;2.423242;2.877128;2.033424;2.025046;2.020282
34.00401;2.842959;2.565173;2.520162;2.423242;2.876799;2.032931;2.024881;2.02061
34.00501;2.843945;2.566487;2.520327;2.423406;2.877292;2.033095;2.025046;2.020775
34.00601;2.845916;2.563531;2.52082;2.42357;2.877292;2.033259;2.024881;2.020939
34.00701;2.846573;2.565666;2.520162;2.423077;2.876799;2.032602;2.024881;2.02061
34.00801;2.846902;2.567637;2.52082;2.42357;2.877128;2.032767;2.024881;2.020775
34.00901;2.848052;2.569116;2.521641;2.423734;2.876964;2.033424;2.02521;2.021267
34.01001;2.84953;2.561395;2.520327;2.423077;2.876964;2.032931;2.024389;2.020282
34.01101;2.850516;2.564188;2.520655;2.423406;2.877128;2.033095;2.025046;2.02061
34.01201;2.850023;2.565995;2.520984;2.422913;2.877128;2.033095;2.024717;2.020775
34.01301;2.850187;2.566323;2.519998;2.423406;2.876964;2.032931;2.024553;2.020446
34.01401;2.851173;2.563695;2.52082;2.423406;2.876635;2.033259;2.024553;2.02061
34.01501;2.849859;2.565338;2.520162;2.422913;2.876635;2.033259;2.024389;2.020282
34.01601;2.850187;2.567473;2.520984;2.423077;2.876471;2.032767;2.024553;2.020118
34.01701;2.849859;2.574865;2.520327;2.423406;2.876799;2.033588;2.024717;2.020446
34.01801;2.847723;2.561888;2.520491;2.422749;2.876471;2.033259;2.024389;2.020282
34.01901;2.845423;2.564188;2.519834;2.423077;2.876799;2.033588;2.024224;2.020282
34.02001;2.842959;2.56583;2.520655;2.423077;2.876799;2.033752;2.024389;2.020446
34.02101;2.840002;2.562052;2.519998;2.422913;2.876799;2.033588;2.024389;2.020118
34.02201;2.836552;2.563202;2.520655;2.42357;2.877128;2.033916;2.024553;2.020775
34.02301;2.835238;2.565666;2.520655;2.42357;2.876635;2.034081;2.024553;2.020446
34.02401;2.831131;2.566487;2.520655;2.422913;2.876799;2.033588;2.024224;2.020282
34.02501;2.828996;2.560902;2.521148;2.423406;2.876964;2.033916;2.024553;2.020939
34.02601;2.82686;2.563531;2.521148;2.423734;2.877292;2.033916;2.024881;2.021267
34.02701;2.822918;2.565338;2.520327;2.423077;2.876799;2.033588;2.024224;2.02061
34.02801;2.820125;2.566652;2.52082;2.423406;2.876964;2.033916;2.024717;2.02061
34.02901;2.815525;2.560574;2.519998;2.423406;2.877292;2.033752;2.024717;2.020775
34.03001;2.811911;2.563202;2.520491;2.423406;2.876635;2.033095;2.02406;2.020446
34.03101;2.80994;2.565009;2.52082;2.423077;2.876799;2.033424;2.024553;2.020775
34.03201;2.808626;2.565338;2.520162;2.423077;2.876964;2.032767;2.02406;2.020282
34.03301;2.808297;2.561559;2.51967;2.422749;2.876635;2.033095;2.024224;2.020775
34.03401;2.809283;2.564352;2.520655;2.423077;2.876964;2.033095;2.024553;2.02061
34.03501;2.808297;2.565995;2.520327;2.422749;2.876635;2.032438;2.023896;2.020282
34.03601;2.806655;2.566487;2.520327;2.422256;2.876307;2.032109;2.023732;2.020282
34.03701;2.804519;2.560738;2.519834;2.422913;2.876964;2.032602;2.02406;2.020775
34.03801;2.802712;2.562381;2.518848;2.422749;2.876471;2.032109;2.02406;2.020446
34.03901;2.801726;2.56468;2.520162;2.422913;2.876964;2.032602;2.024224;2.02061
34.04001;2.800577;2.565009;2.520327;2.423077;2.876964;2.032274;2.024224;2.020775
34.04101;2.798441;2.560574;2.520327;2.423077;2.876635;2.032109;2.023896;2.020446
34.04201;2.797127;2.563531;2.520491;2.423242;2.877292;2.032274;2.024553;2.020939
34.04301;2.797455;2.565338;2.520655;2.42357;2.877128;2.032438;2.024389;2.021103
34.04401;2.797291;2.561066;2.520655;2.423077;2.876635;2.031452;2.024224;2.020939
34.04501;2.798934;2.560081;2.520491;2.423077;2.876964;2.031781;2.023896;2.020939
34.04601;2.801398;2.562216;2.520655;2.423734;2.877457;2.031945;2.024717;2.021432
34.04701;2.803534;2.563366;2.520327;2.422913;2.876964;2.031452;2.02406;2.020939
34.04801;2.805176;2.558767;2.520655;2.422913;2.876799;2.031617;2.024224;2.021103
34.04901;2.806655;2.560902;2.520162;2.422913;2.876964;2.031452;2.023896;2.020775
34.05001;2.808626;2.562545;2.520655;2.422913;2.876471;2.031124;2.023896;2.020775
34.05101;2.811419;2.564352;2.520655;2.423077;2.876964;2.031617;2.02406;2.020775
34.05201;2.812404;2.559259;2.51967;2.422749;2.876307;2.031288;2.023732;2.020446
34.05301;2.813883;2.561559;2.520491;2.42242;2.876307;2.03096;2.023403;2.020775
34.05401;2.815854;2.564188;2.52082;2.423077;2.876799;2.031288;2.023896;2.021103
34.05501;2.817332;2.564845;2.520162;2.42242;2.876635;2.031124;2.023567;2.020775
34.05601;2.818975;2.558109;2.520984;2.422913;2.876799;2.031617;2.023732;2.021103
34.05701;2.819632;2.560574;2.520327;2.423077;2.876964;2.031781;2.02406;2.021103
34.05801;2.820454;2.562052;2.521148;2.423077;2.876635;2.031452;2.02406;2.021103
34.05901;2.821932;2.563531;2.521477;2.423242;2.876799;2.031945;2.023732;2.021432
34.06001;2.823575;2.559916;2.521805;2.423734;2.877621;2.032438;2.024389;2.02176
34.06101;2.824232;2.561724;2.52082;2.422913;2.876964;2.031781;2.023732;2.021267
34.06201;2.82571;2.564023;2.520327;2.423406;2.876964;2.032109;2.023896;2.021267
34.06301;2.82686;2.564188;2.520162;2.423242;2.876964;2.031945;2.023732;2.021267
34.06401;2.827846;2.558931;2.520327;2.423242;2.876799;2.031617;2.023896;2.021432
34.06501;2.828996;2.561231;2.520327;2.423077;2.876799;2.031781;2.023896;2.021432
34.06601;2.829982;2.562709;2.52082;2.422585;2.876799;2.031617;2.023403;2.021267
34.06701;2.83031;2.563202;2.519341;2.422256;2.876307;2.031288;2.023239;2.021103
34.06801;2.832281;2.559095;2.519834;2.422913;2.876799;2.031452;2.023732;2.021432
34.06901;2.832774;2.561395;2.519998;2.422585;2.876635;2.031288;2.023403;2.020939
34.07001;2.833431;2.563038;2.520655;2.422585;2.876635;2.030795;2.023403;2.020939
34.07101;2.833431;2.55696;2.520162;2.422913;2.876799;2.031288;2.023403;2.021432
34.07201;2.833596;2.557945;2.519998;2.422749;2.876635;2.030795;2.023732;2.021103
34.07301;2.83491;2.560409;2.52082;2.422913;2.876964;2.031288;2.023567;2.021267
34.07401;2.835567;2.562052;2.520984;2.422749;2.876964;2.030795;2.023732;2.020939
34.07501;2.83606;2.557288;2.52082;2.422585;2.876635;2.030631;2.023403;2.020939
34.07601;2.836552;2.559916;2.521148;2.422749;2.877292;2.031124;2.023896;2.021267
34.07701;2.837702;2.562381;2.52082;2.423406;2.877292;2.03096;2.023896;2.021925
34.07801;2.836388;2.563038;2.520162;2.422749;2.876635;2.030467;2.023239;2.021267
34.07901;2.836717;2.557452;2.520655;2.423406;2.877128;2.030795;2.023567;2.021432
34.08001;2.836552;2.559916;2.52082;2.423077;2.876964;2.03096;2.02406;2.02176
34.08101;2.836717;2.561559;2.519505;2.422749;2.876964;2.030467;2.023567;2.021267
34.08201;2.836717;2.562545;2.519998;2.423077;2.876964;2.030467;2.023567;2.021432
34.08301;2.836881;2.556795;2.519998;2.422585;2.877128;2.030467;2.023567;2.021267
34.08401;2.836552;2.559259;2.519505;2.422585;2.876471;2.030302;2.023239;2.021267
34.08501;2.836881;2.561724;2.519998;2.423077;2.876799;2.030302;2.023732;2.021432
34.08601;2.83721;2.561888;2.519834;2.422749;2.876471;2.030302;2.023239;2.020939
34.08701;2.836881;2.556467;2.519834;2.422749;2.876307;2.029974;2.023239;2.020775
34.08801;2.837045;2.558931;2.520162;2.422913;2.876799;2.030467;2.023403;2.021267
34.08901;2.837374;2.560409;2.519998;2.422585;2.876635;2.030467;2.023239;2.020939
34.09001;2.837867;2.562052;2.520984;2.422913;2.876799;2.030795;2.023239;2.021432
34.09101;2.837867;2.556138;2.520655;2.422913;2.876799;2.03096;2.023403;2.021267
34.09201;2.837538;2.558274;2.520327;2.423077;2.876799;2.030467;2.023239;2.021432
34.09301;2.837374;2.560409;2.519998;2.422913;2.877128;2.030795;2.023567;2.021267
34.09401;2.838031;2.556138;2.520491;2.423077;2.877128;2.031124;2.023567;2.021432
34.09501;2.838195;2.55581;2.519998;2.422749;2.876635;2.030631;2.02291;2.021267
34.09601;2.838524;2.558109;2.520984;2.423077;2.877128;2.030795;2.023567;2.021596
34.09701;2.839017;2.560081;2.520655;2.42357;2.877292;2.031124;2.023896;2.021596
34.09801;2.838195;2.554495;2.520327;2.422749;2.877128;2.030795;2.023074;2.021267
34.09901;2.838524;2.556631;2.519998;2.422749;2.876964;2.030631;2.023896;2.02176
34.10001;2.838524;2.558931;2.520984;2.423077;2.877128;2.030631;2.023567;2.021596
34.10101;2.838359;2.560574;2.520655;2.422913;2.876635;2.030795;2.023403;2.021432
34.10201;2.838359;2.554495;2.520491;2.422749;2.876799;2.030631;2.023567;2.021596
34.10301;2.837538;2.55696;2.519505;2.42242;2.876635;2.030302;2.023239;2.021267
34.10401;2.838031;2.558438;2.51967;2.42242;2.876799;2.030138;2.023239;2.021432
34.10501;2.838852;2.559588;2.519834;2.422749;2.876799;2.030302;2.023403;2.021596
34.10601;2.838524;2.55351;2.520327;2.42242;2.876799;2.029974;2.023239;2.021267
34.10701;2.838688;2.55581;2.519998;2.422256;2.876635;2.029645;2.02291;2.020939
34.10801;2.839017;2.558438;2.519998;2.422913;2.876471;2.030138;2.023074;2.021267
34.10901;2.837867;2.558931;2.520655;2.422749;2.876471;2.029481;2.02291;2.020939
34.11001;2.838524;2.555317;2.520162;2.422749;2.876799;2.029645;2.023239;2.021103
34.11101;2.838524;2.557124;2.520491;2.42242;2.876964;2.02981;2.023239;2.021267
34.11201;2.838195;2.559095;2.519998;2.42242;2.876471;2.029645;2.02291;2.021103
34.11301;2.838852;2.559752;2.520162;2.423077;2.877292;2.029645;2.023403;2.021267
34.11401;2.838852;2.55581;2.520327;2.422913;2.876964;2.029645;2.023403;2.021267
34.11501;2.838359;2.557781;2.519998;2.422749;2.876964;2.029317;2.023239;2.021103
34.11601;2.838195;2.560081;2.520655;2.422913;2.877128;2.029317;2.023567;2.021267
34.11701;2.838852;2.557945;2.521312;2.423242;2.877457;2.02981;2.023732;2.021596
34.11801;2.838852;2.554988;2.520327;2.42242;2.876471;2.029153;2.023074;2.021103
34.11901;2.839345;2.557124;2.520655;2.422913;2.877292;2.029481;2.023403;2.021432
34.12001;2.839345;2.558767;2.520655;2.423242;2.877292;2.02981;2.023732;2.021596
34.12101;2.839345;2.550881;2.520491;2.422749;2.876635;2.02981;2.023239;2.021267
34.12201;2.839017;2.552853;2.520491;2.422749;2.877128;2.030302;2.023403;2.021432
34.12301;2.839345;2.554824;2.520327;2.42242;2.876799;2.030138;2.023074;2.021103
34.12401;2.839181;2.556138;2.51967;2.42242;2.876635;2.030631;2.02291;2.021267
34.12501;2.838688;2.553017;2.519998;2.422749;2.876964;2.03096;2.023403;2.021432
34.12601;2.838688;2.554988;2.519341;2.42242;2.876307;2.030795;2.023074;2.021103
34.12701;2.838852;2.55696;2.519177;2.422256;2.875978;2.030795;2.022582;2.02061
34.12801;2.838852;2.558602;2.520327;2.422913;2.876799;2.031288;2.023074;2.021267
34.12901;2.838524;2.551046;2.519834;2.422092;2.876471;2.031288;2.022746;2.020775
34.13001;2.839345;2.553674;2.520327;2.422585;2.876635;2.031124;2.02291;2.021103
34.13101;2.839345;2.555645;2.520327;2.42242;2.876799;2.031452;2.023239;2.021103
34.13201;2.839345;2.556302;2.519998;2.42242;2.876799;2.031288;2.02291;2.020939
34.13301;2.839674;2.553181;2.519998;2.422585;2.876964;2.031452;2.023567;2.021432
34.13401;2.839838;2.555481;2.520984;2.422749;2.877292;2.031781;2.023567;2.021267
34.13501;2.839345;2.55696;2.520491;2.422585;2.876635;2.031124;2.023567;2.021103
34.13601;2.838688;2.558109;2.520655;2.422749;2.877292;2.031452;2.023732;2.021432
34.13701;2.839345;2.552031;2.520655;2.422749;2.877128;2.031617;2.02406;2.021925
34.13801;2.839181;2.554003;2.519998;2.422585;2.876799;2.031452;2.023567;2.020939
34.13901;2.839181;2.556138;2.520327;2.422913;2.877128;2.031288;2.023567;2.021596
34.14001;2.839345;2.560409;2.52082;2.42242;2.876799;2.031452;2.023896;2.021432
34.14101;2.839345;2.552031;2.520327;2.42242;2.876799;2.031617;2.023567;2.020939
34.14201;2.839509;2.554331;2.520491;2.422585;2.877292;2.031452;2.023567;2.021267
34.14301;2.839181;2.555974;2.519998;2.422092;2.876635;2.031452;2.023567;2.020939
34.14401;2.839017;2.551867;2.520162;2.422256;2.876635;2.031124;2.023567;2.021267
34.14501;2.839509;2.553674;2.519998;2.422585;2.876964;2.031945;2.023896;2.021267
34.14601;2.839509;2.555645;2.520491;2.422256;2.876471;2.031124;2.023732;2.020939
34.14701;2.839509;2.556795;2.519834;2.422585;2.876142;2.031288;2.023239;2.020939
34.14801;2.839509;2.550881;2.520162;2.42242;2.876799;2.031452;2.024224;2.021267
34.14901;2.838852;2.553181;2.519177;2.422256;2.876635;2.031288;2.023567;2.020775
34.15001;2.839345;2.555317;2.519998;2.42242;2.876799;2.031617;2.023896;2.020939
34.15101;2.839509;2.556795;2.519998;2.422749;2.876799;2.031452;2.023896;2.021103
34.15201;2.839509;2.548253;2.519834;2.422256;2.876799;2.031452;2.023896;2.020939
34.15301;2.839674;2.551539;2.520655;2.42242;2.877292;2.031452;2.02406;2.021432
34.15401;2.840166;2.55351;2.519998;2.42242;2.876964;2.031452;2.02406;2.020939
34.15501;2.839017;2.554167;2.519834;2.422092;2.876635;2.031124;2.023896;2.020939
34.15601;2.840331;2.551867;2.520327;2.422585;2.876799;2.031617;2.024224;2.021267
34.15701;2.840659;2.55466;2.520984;2.423077;2.877128;2.031945;2.024717;2.021596
34.15801;2.839509;2.556138;2.520327;2.42242;2.876964;2.031288;2.024389;2.021267
34.15901;2.839674;2.556795;2.51967;2.422585;2.876799;2.031452;2.024224;2.021267
34.16001;2.839674;2.548417;2.520984;2.422585;2.877457;2.031452;2.024881;2.021432
34.16101;2.839674;2.550389;2.520655;2.42242;2.876799;2.03096;2.024224;2.021267
34.16201;2.839674;2.552688;2.520655;2.422585;2.876799;2.031288;2.024389;2.021103
34.16301;2.839674;2.552853;2.519998;2.422256;2.876635;2.03096;2.024553;2.021103
34.16401;2.840002;2.551046;2.520327;2.422092;2.876799;2.030795;2.024389;2.021267
34.16501;2.840495;2.553674;2.51967;2.42242;2.876964;2.031124;2.024389;2.021432
34.16601;2.840331;2.554988;2.519341;2.421927;2.876471;2.030795;2.02406;2.02061
34.16701;2.840002;2.549896;2.519341;2.421599;2.876471;2.030302;2.023896;2.020446
34.16801;2.840988;2.549732;2.51967;2.422256;2.876799;2.030795;2.024553;2.020775
34.16901;2.840659;2.551539;2.519834;2.422256;2.876635;2.030467;2.023896;2.020775
34.17001;2.841316;2.553674;2.520162;2.422256;2.876799;2.030795;2.024224;2.020775
34.17101;2.840659;2.548089;2.520162;2.422256;2.876964;2.030795;2.024553;2.021267
34.17201;2.840495;2.550224;2.520162;2.421927;2.876799;2.030467;2.024389;2.02061
34.17301;2.841316;2.552688;2.52082;2.42242;2.876964;2.03096;2.024389;2.021267
34.17401;2.841973;2.554167;2.520327;2.422585;2.876964;2.030795;2.024717;2.021103
34.17501;2.840988;2.546939;2.519998;2.421927;2.876964;2.030302;2.024224;2.020939
34.17601;2.840659;2.549567;2.520327;2.42242;2.877128;2.030631;2.024389;2.021267
34.17701;2.841152;2.551867;2.520327;2.42242;2.877457;2.030795;2.024881;2.021596
34.17801;2.840988;2.552524;2.51967;2.422092;2.876635;2.030302;2.024389;2.020775
34.17901;2.841316;2.54776;2.519998;2.422256;2.876799;2.030467;2.024389;2.020939
34.18001;2.840824;2.55006;2.520162;2.422092;2.876964;2.030302;2.024389;2.021267
34.18101;2.840659;2.551867;2.519998;2.422256;2.876635;2.029974;2.02406;2.02061
34.18201;2.841481;2.553017;2.520162;2.422256;2.877128;2.029974;2.024389;2.021103
34.18301;2.841316;2.548089;2.520162;2.421763;2.876635;2.02981;2.02406;2.020446
34.18401;2.840824;2.550224;2.520327;2.421763;2.876307;2.029317;2.023896;2.020939
34.18501;2.841481;2.552524;2.521641;2.422092;2.876799;2.029645;2.024224;2.021103
34.18601;2.841316;2.553017;2.520327;2.421927;2.876471;2.029317;2.02406;2.020939
34.18701;2.841481;2.547596;2.520162;2.421763;2.876471;2.029481;2.023896;2.020775
34.18801;2.841316;2.549732;2.520327;2.42242;2.876799;2.030138;2.024224;2.021103
34.18901;2.841316;2.551374;2.520491;2.421763;2.876799;2.02981;2.024389;2.020775
34.19001;2.841481;2.550224;2.519998;2.422092;2.877128;2.030467;2.024553;2.020939
34.19101;2.841316;2.546446;2.519998;2.421763;2.876964;2.031288;2.024389;2.020939
34.19201;2.841645;2.548746;2.519505;2.421763;2.876635;2.031452;2.02406;2.02061
34.19301;2.840988;2.550553;2.52082;2.422256;2.876964;2.032274;2.024717;2.021103
34.19401;2.841973;2.547267;2.520655;2.422256;2.877292;2.033095;2.024717;2.021267
34.19501;2.841645;2.548417;2.520327;2.421927;2.876799;2.032931;2.024553;2.02061
34.19601;2.841316;2.550553;2.520491;2.422092;2.876964;2.033588;2.024881;2.020775
34.19701;2.841645;2.552524;2.520984;2.422256;2.877457;2.034081;2.024881;2.021432
34.19801;2.841645;2.545296;2.520162;2.421763;2.876635;2.034081;2.024389;2.02061
34.19901;2.841645;2.54776;2.520162;2.421763;2.876799;2.034902;2.024717;2.021267
34.20001;2.842138;2.549732;2.520327;2.422092;2.877128;2.035066;2.024717;2.021267
34.20101;2.841645;2.550881;2.520162;2.421927;2.876799;2.035231;2.024553;2.020939
34.20201;2.841809;2.547103;2.51967;2.422092;2.876964;2.035723;2.024717;2.021267
34.20301;2.841809;2.549403;2.520327;2.421763;2.876799;2.035559;2.024717;2.020446
34.20401;2.841481;2.551374;2.520327;2.421599;2.876471;2.035888;2.024717;2.021267
34.20501;2.842138;2.552524;2.520162;2.422092;2.877128;2.036216;2.024717;2.020939
34.20601;2.841973;2.545953;2.519505;2.421763;2.876799;2.035888;2.024224;2.020939
34.20701;2.841645;2.547925;2.519013;2.421435;2.876307;2.035723;2.024553;2.02061
34.20801;2.841645;2.550553;2.520327;2.422092;2.876799;2.036216;2.024717;2.020939
34.20901;2.841645;2.550717;2.519998;2.421435;2.876799;2.035723;2.024389;2.020775
34.21001;2.841809;2.547432;2.519834;2.421435;2.876471;2.035723;2.02406;2.02061
34.21101;2.841645;2.549896;2.520491;2.421435;2.876964;2.035723;2.024389;2.020939
34.21201;2.842302;2.551539;2.520162;2.421435;2.876307;2.035395;2.024224;2.020775
34.21301;2.842138;2.559259;2.51967;2.421927;2.876964;2.035559;2.024389;2.020939
34.21401;2.841973;2.547925;2.520327;2.421763;2.876799;2.035395;2.024389;2.020775
34.21501;2.841973;2.549732;2.519998;2.421435;2.876799;2.035066;2.024224;2.020775
34.21601;2.842138;2.552031;2.519998;2.422092;2.876799;2.035066;2.024717;2.020775
34.21701;2.842302;2.548089;2.520327;2.422256;2.877621;2.035066;2.024717;2.020939
34.21801;2.842138;2.548253;2.519998;2.421435;2.876964;2.034409;2.024553;2.02061
34.21901;2.842631;2.550224;2.519998;2.421927;2.876799;2.034409;2.024717;2.020939
34.22001;2.843123;2.55236;2.521148;2.422256;2.877292;2.034738;2.024881;2.021432
34.22101;2.842631;2.545132;2.519341;2.421599;2.876964;2.033916;2.024389;2.02061
34.22201;2.843123;2.547925;2.520491;2.421763;2.876964;2.033752;2.024389;2.021267
34.22301;2.843123;2.549732;2.519998;2.422092;2.876964;2.033588;2.024717;2.021267
